object_kind,schema_name,object_name,parent_object,column_name,normalized_signature,source_database,dependency_kind
"COLUMN","dbo","Mail_MailConversations.ConversationNo","Mail_MailConversations","ConversationNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailConversations.MailCount","Mail_MailConversations","MailCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailConversations.RegDate","Mail_MailConversations","RegDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailConversations.RegUserNo","Mail_MailConversations","RegUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailConversations.Title","Mail_MailConversations","Title","nvarchar(1000)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFiles.FileNo","Mail_MailFiles","FileNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFiles.MailNo","Mail_MailFiles","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFiles.Name","Mail_MailFiles","Name","nvarchar(520)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFiles.Size","Mail_MailFiles","Size","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.ConditionFg","Mail_MailFilters","ConditionFg","varchar(4)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.ExecFg","Mail_MailFilters","ExecFg","varchar(4)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.ExecValue","Mail_MailFilters","ExecValue","nvarchar(1000)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.FieldFg","Mail_MailFilters","FieldFg","varchar(4)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.FilterNo","Mail_MailFilters","FilterNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.MailBoxNo","Mail_MailFilters","MailBoxNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.SortNo","Mail_MailFilters","SortNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailFilters.UserNo","Mail_MailFilters","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailLargeFiles.ExpirationDate","Mail_MailLargeFiles","ExpirationDate","date|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailLargeFiles.FileNo","Mail_MailLargeFiles","FileNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailLargeFiles.MailNo","Mail_MailLargeFiles","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailLargeFiles.Name","Mail_MailLargeFiles","Name","nvarchar(520)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailLargeFiles.Size","Mail_MailLargeFiles","Size","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailReceivedStatistics.AccNo","Mail_MailReceivedStatistics","AccNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailReceivedStatistics.NormalCount","Mail_MailReceivedStatistics","NormalCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailReceivedStatistics.ReceivedDate","Mail_MailReceivedStatistics","ReceivedDate","date|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailReceivedStatistics.SpamCount","Mail_MailReceivedStatistics","SpamCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailReceivedStatistics.StatisticsNo","Mail_MailReceivedStatistics","StatisticsNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailReceivedStatistics.UserNo","Mail_MailReceivedStatistics","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.AccNo","Mail_Mails","AccNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.Bcc","Mail_Mails","Bcc","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.BoxNo","Mail_Mails","BoxNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.Cc","Mail_Mails","Cc","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.CMSendNum","Mail_Mails","CMSendNum","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.Content","Mail_Mails","Content","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.ConversationNo","Mail_Mails","ConversationNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.DeleteDate","Mail_Mails","DeleteDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.EmlFileName","Mail_Mails","EmlFileName","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.FileCount","Mail_Mails","FileCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.ForwardDate","Mail_Mails","ForwardDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.FromAddr","Mail_Mails","FromAddr","nvarchar(800)|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.FromName","Mail_Mails","FromName","nvarchar(800)|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.IsCalendar","Mail_Mails","IsCalendar","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.IsDelete","Mail_Mails","IsDelete","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.IsFile","Mail_Mails","IsFile","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.IsImportant","Mail_Mails","IsImportant","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.IsOneByOne","Mail_Mails","IsOneByOne","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.IsSent","Mail_Mails","IsSent","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.MailNo","Mail_Mails","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.Priority","Mail_Mails","Priority","char(1)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.ReadCount","Mail_Mails","ReadCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.ReadDate","Mail_Mails","ReadDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.RecipientsCount","Mail_Mails","RecipientsCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.RegDate","Mail_Mails","RegDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.RegUserNo","Mail_Mails","RegUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.ReplyDate","Mail_Mails","ReplyDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.ReserveDate","Mail_Mails","ReserveDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.Size","Mail_Mails","Size","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.TagNo","Mail_Mails","TagNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.TextMode","Mail_Mails","TextMode","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.Title","Mail_Mails","Title","nvarchar(4000)|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.To","Mail_Mails","To","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.ToDomain","Mail_Mails","ToDomain","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails.UserNo","Mail_Mails","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails_Mapping.MailNo","Mail_Mails_Mapping","MailNo","int|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails_Mapping.MailType","Mail_Mails_Mapping","MailType","nvarchar(2)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails_Mapping.SeqNo","Mail_Mails_Mapping","SeqNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Mails_Mapping.UserNo","Mail_Mails_Mapping","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailSigns.AccNo","Mail_MailSigns","AccNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailSigns.Content","Mail_MailSigns","Content","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailSigns.Enabled","Mail_MailSigns","Enabled","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailSigns.Name","Mail_MailSigns","Name","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailSigns.SignNo","Mail_MailSigns","SignNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailSigns.UserNo","Mail_MailSigns","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTags.ImageNo","Mail_MailTags","ImageNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTags.Name","Mail_MailTags","Name","nvarchar(400)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTags.TagNo","Mail_MailTags","TagNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTags.TotalCount","Mail_MailTags","TotalCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTags.UnReadCount","Mail_MailTags","UnReadCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTags.UserNo","Mail_MailTags","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplateCategories.CategoryNo","Mail_MailTemplateCategories","CategoryNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplateCategories.Enabled","Mail_MailTemplateCategories","Enabled","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplateCategories.Name","Mail_MailTemplateCategories","Name","nvarchar(400)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplateCategories.SortNo","Mail_MailTemplateCategories","SortNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplates.CategoryNo","Mail_MailTemplates","CategoryNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplates.Content","Mail_MailTemplates","Content","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplates.Enabled","Mail_MailTemplates","Enabled","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplates.ModDate","Mail_MailTemplates","ModDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplates.ModUserNo","Mail_MailTemplates","ModUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplates.Name","Mail_MailTemplates","Name","nvarchar(400)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailTemplates.TemplateNo","Mail_MailTemplates","TemplateNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailThreads.ConversationNo","Mail_MailThreads","ConversationNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_MailThreads.MailNo","Mail_MailThreads","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_RecentMailFiles.ActionDate","Mail_RecentMailFiles","ActionDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_RecentMailFiles.FileNo","Mail_RecentMailFiles","FileNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_RecentMailFiles.MailNo","Mail_RecentMailFiles","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_RecentMailFiles.Name","Mail_RecentMailFiles","Name","nvarchar(520)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_RecentMailFiles.RecentNo","Mail_RecentMailFiles","RecentNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_RecentMailFiles.Size","Mail_RecentMailFiles","Size","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_RecentMailFiles.UserNo","Mail_RecentMailFiles","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.Address","Mail_SentLogs","Address","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.CMSendNum","Mail_SentLogs","CMSendNum","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.DeliveredDate","Mail_SentLogs","DeliveredDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.IsCancel","Mail_SentLogs","IsCancel","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.IsComplete","Mail_SentLogs","IsComplete","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.LogNo","Mail_SentLogs","LogNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.MailNo","Mail_SentLogs","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.Name","Mail_SentLogs","Name","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.ReadDate","Mail_SentLogs","ReadDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SentLogs.SentType","Mail_SentLogs","SentType","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Servers.MailDomain","Mail_Servers","MailDomain","varchar(100)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Servers.ServerHost","Mail_Servers","ServerHost","varchar(100)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_Servers.ServerNo","Mail_Servers","ServerNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedAccounts.DepartNo","Mail_SharedAccounts","DepartNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedAccounts.SharedAccountNo","Mail_SharedAccounts","SharedAccountNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedAccounts.SharedUserNo","Mail_SharedAccounts","SharedUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedAccounts.UserNo","Mail_SharedAccounts","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedComments.CommentNo","Mail_SharedComments","CommentNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedComments.CommentsType","Mail_SharedComments","CommentsType","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedComments.Content","Mail_SharedComments","Content","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedComments.MailNo","Mail_SharedComments","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedComments.ModDate","Mail_SharedComments","ModDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedComments.RegDate","Mail_SharedComments","RegDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedComments.RegUserNo","Mail_SharedComments","RegUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedReference.MailNo","Mail_SharedReference","MailNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedReference.ModDate","Mail_SharedReference","ModDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedReference.ReadDate","Mail_SharedReference","ReadDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedReference.ReferenceNo","Mail_SharedReference","ReferenceNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_SharedReference.UserNo","Mail_SharedReference","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.AutoSavingTime","Mail_UserSettings","AutoSavingTime","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.CurrentMailBoxSize","Mail_UserSettings","CurrentMailBoxSize","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.IsAddressAreaExpanded","Mail_UserSettings","IsAddressAreaExpanded","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.IsAsNameAddress","Mail_UserSettings","IsAsNameAddress","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.IsConversationList","Mail_UserSettings","IsConversationList","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.IsFolderExpanded","Mail_UserSettings","IsFolderExpanded","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.IsIncludedReference","Mail_UserSettings","IsIncludedReference","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.IsNotSavingSentMail","Mail_UserSettings","IsNotSavingSentMail","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.IsTitleOneLine","Mail_UserSettings","IsTitleOneLine","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.MailBoxLimit","Mail_UserSettings","MailBoxLimit","bigint|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.MailBoxSize","Mail_UserSettings","MailBoxSize","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.OpenMailBoxs","Mail_UserSettings","OpenMailBoxs","varchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.PagePerCount","Mail_UserSettings","PagePerCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.StartMailBoxNo","Mail_UserSettings","StartMailBoxNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.UserNo","Mail_UserSettings","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Mail_UserSettings.UseSign","Mail_UserSettings","UseSign","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_AndroidDevices.DeviceID","Main_AndroidDevices","DeviceID","nvarchar(4000)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_AndroidDevices.DeviceNo","Main_AndroidDevices","DeviceNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_AndroidDevices.NotificationOptions","Main_AndroidDevices","NotificationOptions","nvarchar(2000)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_AndroidDevices.OSVersion","Main_AndroidDevices","OSVersion","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_AndroidDevices.RegDate","Main_AndroidDevices","RegDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_AndroidDevices.TimezoneOffset","Main_AndroidDevices","TimezoneOffset","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_AndroidDevices.UserNo","Main_AndroidDevices","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_DashBoards.BoardNo","Main_DashBoards","BoardNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_DashBoards.ModDate","Main_DashBoards","ModDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_DashBoards.ModUserNo","Main_DashBoards","ModUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_DashBoards.Name","Main_DashBoards","Name","nvarchar(100)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_DefaultUserSettings.SettingName","Main_DefaultUserSettings","SettingName","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_DefaultUserSettings.SettingValue","Main_DefaultUserSettings","SettingValue","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.Height","Main_InitialWidgetPlacements","Height","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.IsFixed","Main_InitialWidgetPlacements","IsFixed","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.Left","Main_InitialWidgetPlacements","Left","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.ModDate","Main_InitialWidgetPlacements","ModDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.ModUserNo","Main_InitialWidgetPlacements","ModUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.PlaceNo","Main_InitialWidgetPlacements","PlaceNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.Top","Main_InitialWidgetPlacements","Top","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.WidgetNo","Main_InitialWidgetPlacements","WidgetNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_InitialWidgetPlacements.Width","Main_InitialWidgetPlacements","Width","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_IOSDevices.DeviceID","Main_IOSDevices","DeviceID","nvarchar(4000)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","Main_IOSDevices.DeviceNo","Main_IOSDevices","DeviceNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
